/mocapdata/cdeng/mpii/test/027564423.jpg 34.6698716467 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/033025825.jpg 9.21954445729 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/041434811.jpg 63.5059052372 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/043372828.jpg 49.6588360717 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/041134079.jpg 53.2353266168 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/081451288.jpg 32.5576411922 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/010112484.jpg 50.219518118 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/079967880.jpg 45.0 0,0,0,0,0,0,1
/mocapdata/cdeng/mpii/test/012025177.jpg 41.8807831827 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/012472377.jpg 36.3455636908 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/094786277.jpg 43.4165866922 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/081939784.jpg 37.483329628 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/055241047.jpg 11.0453610172 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/087497020.jpg 18.4390889146 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/098936464.jpg 27.4590604355 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/061064207.jpg 32.0156211872 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/023042067.jpg 28.8444102037 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/023267818.jpg 35.3836120259 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/066231552.jpg 44.1021541424 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/050107032.jpg 27.7848879789 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/065895085.jpg 33.4215499341 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/068607596.jpg 31.9530906173 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/002232287.jpg 49.3659801888 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/005403959.jpg 43.4165866922 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/053267773.jpg 26.0 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/019103548.jpg 27.0185121722 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/063253377.jpg 28.1780056072 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/055218574.jpg 38.3275357935 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/058576036.jpg 38.4707681233 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/030245538.jpg 45.2216762184 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/063984351.jpg 56.5685424949 0,0,0,1,0,0,0
/mocapdata/cdeng/mpii/test/082949264.jpg 24.3515913238 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/099807125.jpg 27.0739727414 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/083844439.jpg 38.8973006776 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/055749876.jpg 39.0 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/019342959.jpg 55.0817574157 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/068144588.jpg 77.8203058334 1,0,0,1,0,1,1
/mocapdata/cdeng/mpii/test/093765379.jpg 57.8705451849 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/021186654.jpg 56.3560112144 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/025599562.jpg 80.2620707433 1,0,0,0,0,1,1
/mocapdata/cdeng/mpii/test/014900854.jpg 55.2177507691 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/073672164.jpg 44.3846820423 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/040656150.jpg 43.1856457634 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/006269564.jpg 62.9682459657 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/087494999.jpg 73.3893725276 1,0,0,1,0,1,0
/mocapdata/cdeng/mpii/test/055767190.jpg 64.3506021728 1,1,0,0,0,0,0
/mocapdata/cdeng/mpii/test/016895420.jpg 58.6941223633 1,0,0,1,0,1,0
/mocapdata/cdeng/mpii/test/075137427.jpg 62.1771662268 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/008364309.jpg 59.5399025864 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/056529241.jpg 43.0116263352 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/055189514.jpg 52.2015325446 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/038838504.jpg 15.2643375225 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/084457115.jpg 30.4138126515 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/000437064.jpg 22.8473193176 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/052017940.jpg 60.2992537267 0,0,0,0,0,1,1
/mocapdata/cdeng/mpii/test/021715355.jpg 79.4040301244 1,1,1,0,0,1,1
/mocapdata/cdeng/mpii/test/074349862.jpg 63.6317530797 1,1,0,0,1,0,1
/mocapdata/cdeng/mpii/test/004306743.jpg 69.8140387028 0,1,0,0,0,0,1
/mocapdata/cdeng/mpii/test/083155469.jpg 19.7230829233 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/083809223.jpg 19.4164878389 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/083286601.jpg 12.8062484749 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/015256853.jpg 18.973665961 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/063040652.jpg 23.3452350599 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/001436736.jpg 21.0950231097 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/084796259.jpg 31.7647603485 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/072297519.jpg 20.0249843945 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/053115373.jpg 25.495097568 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/073059143.jpg 73.2461603089 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/009432410.jpg 73.0547739713 1,1,0,0,0,1,1
/mocapdata/cdeng/mpii/test/052865583.jpg 35.3836120259 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/029127649.jpg 56.0802995712 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/097261946.jpg 36.4005494464 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/085711795.jpg 34.0587727319 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/073327570.jpg 67.1788657243 1,0,0,0,0,0,1
/mocapdata/cdeng/mpii/test/093374764.jpg 44.72135955 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/034684330.jpg 43.382023927 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/090087990.jpg 53.7587202229 0,0,0,1,0,1,0
/mocapdata/cdeng/mpii/test/032523823.jpg 74.9466476902 0,0,1,0,1,0,1
/mocapdata/cdeng/mpii/test/073279672.jpg 46.5725240888 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/073641691.jpg 41.0487515035 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/001834988.jpg 66.4680374315 1,0,0,0,0,1,1
/mocapdata/cdeng/mpii/test/036105970.jpg 52.4690384894 0,0,0,1,1,0,1
/mocapdata/cdeng/mpii/test/001943267.jpg 56.8858506133 0,0,0,0,0,0,1
/mocapdata/cdeng/mpii/test/048505267.jpg 17.691806013 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/060742876.jpg 18.4390889146 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/016020475.jpg 21.9544984001 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/077855546.jpg 22.0907220344 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/029933646.jpg 51.4295634825 1,0,1,0,0,0,0
/mocapdata/cdeng/mpii/test/021102308.jpg 20.0997512422 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/088006270.jpg 23.0217288664 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/048335066.jpg 21.9317121995 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/035926377.jpg 17.4642491966 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/032551798.jpg 15.1327459504 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/026756362.jpg 27.7308492477 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/054454785.jpg 40.2616442784 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/080497860.jpg 36.4005494464 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/031075661.jpg 38.2883794382 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/019009409.jpg 55.2268050859 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/047548381.jpg 11.1803398875 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/013370268.jpg 22.6715680975 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/063562806.jpg 23.8537208838 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/066260050.jpg 18.4390889146 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/074665143.jpg 23.769728648 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/072024540.jpg 22.6715680975 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/065951995.jpg 29.1547594742 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/076623890.jpg 45.6179789118 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/057508571.jpg 46.2385120868 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/026079139.jpg 56.5862174032 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/091237661.jpg 23.769728648 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/001821403.jpg 73.8241153012 0,1,0,0,1,0,1
/mocapdata/cdeng/mpii/test/036656172.jpg 40.8166632639 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/072887029.jpg 36.0555127546 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/042715604.jpg 45.607017004 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/002483441.jpg 51.3517283059 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/006598090.jpg 52.8393792545 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/064863737.jpg 39.1152144312 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/096486460.jpg 46.6154480832 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/055186364.jpg 63.6553218514 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/050675782.jpg 43.4165866922 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/031832521.jpg 50.2493781056 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/025669067.jpg 49.040799341 1,0,0,0,0,1,1
/mocapdata/cdeng/mpii/test/002098498.jpg 56.2227711875 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/019794978.jpg 52.3927475897 0,0,0,0,0,0,1
/mocapdata/cdeng/mpii/test/008734799.jpg 19.3132079158 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/071772787.jpg 52.038447325 1,0,0,0,1,0,0
/mocapdata/cdeng/mpii/test/089462027.jpg 53.0377224247 0,0,0,0,0,0,1
/mocapdata/cdeng/mpii/test/095188381.jpg 29.206163733 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/073814628.jpg 37.0135110466 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/026174317.jpg 65.192024052 1,0,0,0,0,0,1
/mocapdata/cdeng/mpii/test/082668303.jpg 33.2415402772 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/000249545.jpg 49.4974746831 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/083208832.jpg 45.1774279923 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/026231184.jpg 39.5600808897 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/060035469.jpg 32.2024843762 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/019866064.jpg 23.2594066992 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/012324627.jpg 27.3130005675 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/086300788.jpg 22.2036033112 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/003155955.jpg 17.691806013 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/097701426.jpg 16.6433169771 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/019852869.jpg 25.2388589282 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/011032230.jpg 18.3847763109 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/057697165.jpg 18.7882942281 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/060245326.jpg 24.0831891576 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/085062664.jpg 28.7923600978 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/079986860.jpg 39.0512483795 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/039447744.jpg 36.7967389859 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/086004988.jpg 28.3019433962 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/012036476.jpg 34.0587727319 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/090994105.jpg 30.8058436015 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/084644121.jpg 51.0881590978 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/070827683.jpg 12.3693168769 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/056059807.jpg 32.0156211872 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/035542853.jpg 33.3766385366 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/056886080.jpg 3.0 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/025746533.jpg 32.7566787083 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/044027917.jpg 11.1803398875 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/012288779.jpg 5.83095189485 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/032186186.jpg 16.1554944214 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/085198722.jpg 9.48683298051 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/017420151.jpg 26.1725046566 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/001921053.jpg 15.5241746963 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/065199514.jpg 23.769728648 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/005349821.jpg 65.5209890035 1,0,0,1,0,1,1
/mocapdata/cdeng/mpii/test/097994024.jpg 26.0 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/060962028.jpg 27.8567765544 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/047039635.jpg 31.7647603485 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/042999254.jpg 19.2353840617 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/058369658.jpg 45.6508488421 0,0,0,0,0,0,1
/mocapdata/cdeng/mpii/test/018348320.jpg 40.3112887415 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/060342986.jpg 48.795491595 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/005651094.jpg 56.6127194189 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/060923836.jpg 55.2268050859 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/055401702.jpg 23.3238075794 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/065525483.jpg 30.886890423 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/089547561.jpg 31.7804971641 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/085035811.jpg 29.6141857899 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/098065419.jpg 32.14031736 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/097624103.jpg 18.3847763109 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/077231969.jpg 31.9061122671 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/095641962.jpg 11.401754251 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/086728389.jpg 42.0119030752 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/072758245.jpg 54.5893762558 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/007538425.jpg 50.7740090991 0,0,0,1,0,0,0
/mocapdata/cdeng/mpii/test/004904989.jpg 23.3452350599 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/083759957.jpg 44.0454310911 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/048965586.jpg 26.5706605112 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/081460668.jpg 25.9422435421 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/031291827.jpg 15.8113883008 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/039764986.jpg 40.8044115262 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/070018672.jpg 7.0 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/091532674.jpg 8.60232526704 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/008776147.jpg 26.1725046566 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/086147814.jpg 19.4164878389 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/079301272.jpg 41.2310562562 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/031553927.jpg 57.4891294072 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/004646148.jpg 60.835844697 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/001574061.jpg 57.3149195236 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/047700613.jpg 50.4479930225 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/082866180.jpg 16.7630546142 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/052332759.jpg 70.6045324324 1,0,0,1,0,1,0
/mocapdata/cdeng/mpii/test/091255777.jpg 73.5527021937 1,0,0,1,0,1,0
/mocapdata/cdeng/mpii/test/084482862.jpg 67.2086303982 1,0,0,1,0,1,0
/mocapdata/cdeng/mpii/test/073132418.jpg 67.4166151627 1,1,0,1,0,1,0
/mocapdata/cdeng/mpii/test/073407592.jpg 65.06919394 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/010539347.jpg 72.8010988928 1,0,0,1,0,1,0
/mocapdata/cdeng/mpii/test/027083604.jpg 62.2896460096 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/006684722.jpg 62.9682459657 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/015830953.jpg 60.7453701939 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/088048718.jpg 68.7095335452 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/023987406.jpg 69.4622199472 1,1,0,0,0,1,0
/mocapdata/cdeng/mpii/test/097015396.jpg 59.640590205 1,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/059729100.jpg 63.8122245342 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/023725849.jpg 64.6606526413 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/049713080.jpg 62.9364759102 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/075844670.jpg 61.5223536611 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/008706470.jpg 59.4138031101 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/048944518.jpg 54.6443043693 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/000992321.jpg 56.5862174032 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/096873749.jpg 62.4339651152 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/075156363.jpg 47.2652091924 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/015885208.jpg 52.3259018078 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/034167404.jpg 53.8516480713 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/016056238.jpg 44.9110231458 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/076661746.jpg 56.4003546088 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/005889633.jpg 78.5875308176 0,0,1,0,1,0,1
/mocapdata/cdeng/mpii/test/084040666.jpg 40.8166632639 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/094219634.jpg 41.3037528561 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/066866309.jpg 27.8028775489 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/055421472.jpg 28.6006992922 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/035131392.jpg 20.1246117975 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/089091728.jpg 20.8086520467 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/018013703.jpg 28.0713376952 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/034211308.jpg 26.6833281283 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/023369004.jpg 17.4928556845 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/096265214.jpg 18.7882942281 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/065159391.jpg 27.7848879789 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/028460721.jpg 31.2409987036 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/037888157.jpg 33.2866339542 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/019942886.jpg 51.4003891036 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/097107400.jpg 33.8378486314 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/089605669.jpg 45.9673797382 0,0,0,0,0,1,1
/mocapdata/cdeng/mpii/test/034649977.jpg 31.8904374382 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/086084160.jpg 31.384709653 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/005388685.jpg 21.2602916255 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/098209032.jpg 29.5296461205 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/091203437.jpg 26.1725046566 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/036320294.jpg 20.1246117975 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/077472217.jpg 19.1049731745 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/075225793.jpg 21.0950231097 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/090125480.jpg 21.400934559 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/030725498.jpg 25.2388589282 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/046552001.jpg 36.6878726557 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/086499961.jpg 62.9364759102 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/077857945.jpg 44.418464629 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/039346672.jpg 49.2036584006 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/084572523.jpg 44.5533388199 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/004695404.jpg 38.8329756779 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/078204630.jpg 70.2139587262 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/020676586.jpg 55.0363516233 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/028612091.jpg 73.1095069057 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/049321484.jpg 86.9770084563 1,1,1,1,0,1,0
/mocapdata/cdeng/mpii/test/044973450.jpg 83.5463942968 1,0,0,1,0,1,0
/mocapdata/cdeng/mpii/test/052057011.jpg 90.5207158611 1,1,0,1,0,1,0
/mocapdata/cdeng/mpii/test/054477560.jpg 79.0759128939 1,1,1,1,0,1,0
/mocapdata/cdeng/mpii/test/033152769.jpg 75.5910047559 0,0,1,1,0,1,0
/mocapdata/cdeng/mpii/test/017522751.jpg 78.7146746166 1,1,1,1,0,1,0
/mocapdata/cdeng/mpii/test/076848123.jpg 74.7261667691 1,1,1,1,0,1,0
/mocapdata/cdeng/mpii/test/039997615.jpg 51.9711458407 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/050584086.jpg 55.0726792521 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/064469672.jpg 57.4282160614 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/090963792.jpg 59.3632883186 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/070755283.jpg 55.4616984954 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/004545923.jpg 55.0726792521 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/083856036.jpg 57.008771255 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/098935502.jpg 55.0090901579 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/047248503.jpg 49.3963561409 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/096959034.jpg 53.4134814443 0,1,0,0,0,1,0
/mocapdata/cdeng/mpii/test/001661623.jpg 46.6154480832 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/083952206.jpg 52.3450093132 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/077996352.jpg 48.1040538832 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/006325403.jpg 45.343136195 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/036486761.jpg 51.6236379966 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/095528661.jpg 51.2249938995 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/039202706.jpg 54.5710545986 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/052620868.jpg 41.7252920901 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/035524286.jpg 36.6196668472 0,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/059613139.jpg 63.41135545 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/097815688.jpg 68.4251415782 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/099750250.jpg 72.1803297305 1,0,0,1,0,1,0
/mocapdata/cdeng/mpii/test/077471498.jpg 69.3108938047 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/040431110.jpg 69.6562990691 1,1,0,0,0,1,0
/mocapdata/cdeng/mpii/test/049443220.jpg 69.9714227381 1,0,0,0,0,1,1
/mocapdata/cdeng/mpii/test/035673133.jpg 61.8546683768 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/098557463.jpg 68.6221538572 1,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/070776031.jpg 70.6823881883 1,0,0,0,0,0,0
/mocapdata/cdeng/mpii/test/044893145.jpg 57.4282160614 0,0,0,1,0,1,0
/mocapdata/cdeng/mpii/test/001211527.jpg 56.5862174032 0,0,0,0,0,1,0
/mocapdata/cdeng/mpii/test/072941999.jpg 43.4165866922 0,0,0,0,0,0,0
